"pirates_of_the_caribbean_3","Extremely overlong and occasionally dull, but still bringing enough thrills and laughs to finish somewhat well.","30","Action & Adventure, Science Fiction & Fantasy","johnny depp|geoffrey rush|orlando bloom|keira knightley|jack davenport|kevin mcnally"
"pirates_of_the_caribbean_3","great fantasy and very funny","50","Action & Adventure, Science Fiction & Fantasy","johnny depp|geoffrey rush|orlando bloom|keira knightley|jack davenport|kevin mcnally"
"pirates_of_the_caribbean_3","Not horrible but it doesn't live up to the other two the movie doesn't start getting good until Jack shows up","35","Action & Adventure, Science Fiction & Fantasy","johnny depp|geoffrey rush|orlando bloom|keira knightley|jack davenport|kevin mcnally"
"pirates_of_the_caribbean_3","Best pirates film ever","50","Action & Adventure, Science Fiction & Fantasy","johnny depp|geoffrey rush|orlando bloom|keira knightley|jack davenport|kevin mcnally"
"pirates_of_the_caribbean_3","This was a bit of a let-down. Nothing nearly as spectacular visually as the skeleton pirates of the first, or Davey Jones of the 2nd. It just seemed to wrap up in spite of itself. Meh.","25","Action & Adventure, Science Fiction & Fantasy","johnny depp|geoffrey rush|orlando bloom|keira knightley|jack davenport|kevin mcnally"
"pirates_of_the_caribbean_3","The storyline lacks the originality of the first two, but At World's End is still enjoyable despite action sequences that kind of drag on. It's definitely longer than it has to be, but Depp still delivers a satisfying performance.","40","Action & Adventure, Science Fiction & Fantasy","johnny depp|geoffrey rush|orlando bloom|keira knightley|jack davenport|kevin mcnally"
"pirates_of_the_caribbean_3","A solid sequel with loads of action but it doesn't match the curse of the black pearl in quality nor effort but does so in action and acting.","35","Action & Adventure, Science Fiction & Fantasy","johnny depp|geoffrey rush|orlando bloom|keira knightley|jack davenport|kevin mcnally"
"pirates_of_the_caribbean_3","It's not as exciting as the last two and it could be about 20 minutes shorter, but I thought it was still good to watch, it has some cool action scenes and special effects like the first two had, and I thought it was a decent 'finale' to the POTC movies.","35","Action & Adventure, Science Fiction & Fantasy","johnny depp|geoffrey rush|orlando bloom|keira knightley|jack davenport|kevin mcnally"
"pirates_of_the_caribbean_3","This is a fun movie with great visuals, comedy, and action. It's the final chapter of two of the three lead characters, Will and Elizabeth. It has a great finale action sequence.","35","Action & Adventure, Science Fiction & Fantasy","johnny depp|geoffrey rush|orlando bloom|keira knightley|jack davenport|kevin mcnally"
"pirates_of_the_caribbean_3","These movies never fail to disappoint! Loved it!","50","Action & Adventure, Science Fiction & Fantasy","johnny depp|geoffrey rush|orlando bloom|keira knightley|jack davenport|kevin mcnally"
"pirates_of_the_caribbean_3","Compared to Dead Mans Chest it's an improvement but it still sucked. It's confusing and not funny and there's really no serious message. ??","20","Action & Adventure, Science Fiction & Fantasy","johnny depp|geoffrey rush|orlando bloom|keira knightley|jack davenport|kevin mcnally"
"pirates_of_the_caribbean_3","If you are expecting something what you felt from the previous ones, you found the wrong place. This movie is the ONE i don't want to suggest my acquaintances to watch.","25","Action & Adventure, Science Fiction & Fantasy","johnny depp|geoffrey rush|orlando bloom|keira knightley|jack davenport|kevin mcnally"
"pirates_of_the_caribbean_3","At World's End is an appropriate title for the 3rd Pirates movie. It's not only the end of an incredible trilogy, it's the end of what should have been the entire Pirates of the Caribbean franchise. Dead Man's Chest had some pretty silly humor. Unfortunately, At World's End is goofy to a fault. There are scenes where there are multiple Jack Sparrow's running around, while Devil and Angel Jack are both standing on Jack's shoulders. It's a little too ridiculous and not particularly funny. Being mindful, this doesn't ruin the movie; it's only a very small element of a massive production. A production that is perhaps too complicated with too many things going on at once. Davy Jones' storyline is further fleshed out, with Bill Nighy once again bringing another great performance to the forefront. Jack and Barbossa are back together, and their chemistry is fantastic as it was in the first. What impressed me the most were the set pieces, particularly the final maelstrom battle. It's jaw-dropping, ridiculously epic, and it looks fantastic, even a full decade later. The final act is truly a spectacle to behold, and is a prime example of how a massive Hollywood budget should be utilized. At World's End may not be the best in the trilogy, but it's a farewell that couldn't be sweeter.","40","Action & Adventure, Science Fiction & Fantasy","johnny depp|geoffrey rush|orlando bloom|keira knightley|jack davenport|kevin mcnally"
"pirates_of_the_caribbean_3","Gore Verbinski is very ambitious with his story, but since when ambitious is negative?","35","Action & Adventure, Science Fiction & Fantasy","johnny depp|geoffrey rush|orlando bloom|keira knightley|jack davenport|kevin mcnally"
"pirates_of_the_caribbean_3","This one is as good as the last one. Both 'Dead Man's Chest' and 'At World's End' are fun, enjoyable, frenetic and good adventure movies. Maybe it didn't need to be almost 3 hours long but I understand that this journey was huge and it deserved a equally huge finale, however we knew there was going to be more of these. Johnny Depp continues doing his best, Teague Sparrow is an interesting character, Lisa and Turner are a beautiful couple, Davy Jones and Dalma are good characters but their accents are awful. With other little bad decisions, the movies falls, but not that much.","30","Action & Adventure, Science Fiction & Fantasy","johnny depp|geoffrey rush|orlando bloom|keira knightley|jack davenport|kevin mcnally"
